NPD_ID   MET    OP     THR   200   400   630  1000  2000  4000  6300 10000 16000 25000  C
TAYGIV     S     A    2000  89.9  86.0  83.0  79.6  73.9  67.3  62.6  57.4  51.8  46.2  J
TAYGIV     S     A    3000  90.7  86.8  83.8  80.4  74.6  68.0  63.3  58.2  52.6  46.9  J
TAYGIV     S     A    4000  91.6  87.7  84.7  81.3  75.5  69.0  64.2  59.1  53.5  47.8  J
TAYGIV     S     A    6000  93.9  90.0  87.0  83.6  77.8  71.3  66.5  61.4  55.8  50.1  J
TAYGIV     S     A    8000  96.8  92.9  89.9  86.5  80.8  74.2  69.5  64.3  58.7  53.1  J
TAYGIV     S     A   10000 100.4  96.5  93.5  90.1  84.4  77.8  73.1  67.9  62.3  56.6  J
TAYGIV     S     D    2000  89.9  86.0  83.0  79.6  73.9  67.3  62.6  57.4  51.8  46.2  J
TAYGIV     S     D    3000  90.7  86.8  83.8  80.4  74.6  68.0  63.3  58.2  52.6  46.9  J
TAYGIV     S     D    4000  91.6  87.7  84.7  81.3  75.5  69.0  64.2  59.1  53.5  47.8  J
TAYGIV     S     D    6000  93.9  90.0  87.0  83.6  77.8  71.3  66.5  61.4  55.8  50.1  J
TAYGIV     S     D    8000  96.8  92.9  89.9  86.5  80.8  74.2  69.5  64.3  58.7  53.1  J
TAYGIV     S     D   10000 100.4  96.5  93.5  90.1  84.4  77.8  73.1  67.9  62.3  56.6  J
TAYGIV     S     D   11000 102.0  98.0  95.5  92.0  86.0  79.5  74.5  70.0  64.0  58.5  J
TAYGIV     S     D   11200 102.5  98.5  96.0  92.5  86.5  80.0  75.0  70.5  64.5  59.0  J
TF41       E     A    3000 112.2 106.8 102.8  98.6  91.0  82.6  76.6  69.9  62.5  53.9  J
TF41       E     A   12500 131.3 125.4 120.7 115.8 108.2  99.1  91.6  82.8  72.3  59.6  J
TF41       E     D    3000 112.2 106.8 102.8  98.6  91.0  82.6  76.6  69.9  62.5  53.9  J
TF41       E     D   12500 131.3 125.4 120.7 115.8 108.2  99.1  91.6  82.8  72.3  59.6  J
TF41       M     A    3000 104.6  97.8  93.1  88.1  80.2  71.6  65.3  58.4  50.6  41.8  J
TF41       M     A   12500 125.7 118.2 113.1 107.9  99.5  90.0  82.5  73.5  62.2  47.9  J
TF41       M     D    3000 104.6  97.8  93.1  88.1  80.2  71.6  65.3  58.4  50.6  41.8  J
TF41       M     D   12500 125.7 118.2 113.1 107.9  99.5  90.0  82.5  73.5  62.2  47.9  J
TF41       S     A    3000 107.1 102.2  98.7  94.9  88.8  82.0  76.9  71.2  64.6  57.0  J
TF41       S     A   12500 127.6 121.9 118.0 114.0 107.5  99.7  93.5  85.7  75.6  62.4  J
TF41       S     D    3000 107.1 102.2  98.7  94.9  88.8  82.0  76.9  71.2  64.6  57.0  J
TF41       S     D   12500 127.6 121.9 118.0 114.0 107.5  99.7  93.5  85.7  75.6  62.4  J
TF7312     E     A    1000  98.1  92.9  88.9  84.4  76.5  68.3  62.1  55.0  47.0  36.2  J
TF7312     E     A    1500 103.6  98.5  94.8  90.5  82.9  75.1  69.3  62.6  54.7  44.9  J
TF7312     E     D    1500 103.6  98.5  94.8  90.5  82.9  75.1  69.3  62.6  54.7  44.9  J
TF7312     E     D    2650 114.8 108.9 104.3  99.0  90.9  82.3  75.5  67.6  59.4  47.8  J
TF7312     M     A    1000  91.1  84.2  79.2  73.9  65.5  56.6  50.2  43.5  36.3  28.6  J
TF7312     M     A    1500  96.1  89.3  84.4  79.3  71.0  61.9  55.2  48.0  40.1  31.6  J
TF7312     M     D    1500  96.1  89.3  84.4  79.3  71.0  61.9  55.2  48.0  40.1  31.6  J
TF7312     M     D    2650 107.5  99.8  94.4  88.9  80.1  70.3  62.9  54.6  45.3  35.0  J
TF7312     S     A    1000  93.7  89.0  85.6  81.8  75.6  68.9  64.1  58.8  53.1  46.9  J
TF7312     S     A    1500  99.3  94.8  91.4  87.8  81.8  74.9  69.7  64.0  57.6  50.6  J
TF7312     S     D    1500  99.3  94.8  91.4  87.8  81.8  74.9  69.7  64.0  57.6  50.6  J
TF7312     S     D    2650 110.5 105.0 101.1  97.1  90.6  83.0  77.1  70.3  62.5  53.8  J
TF7313     E     A     880  94.2  89.3  85.5  80.9  73.4  65.6  59.6  52.4  42.6  28.9  J
TF7313     E     A    2300 100.2  95.8  92.6  89.1  83.2  76.1  70.9  64.4  57.2  47.8  J
TF7313     E     D    2300 100.2  95.8  92.6  89.1  83.2  76.1  70.9  64.4  57.2  47.8  J
TF7313     E     D    3000 107.8 103.4 100.1  96.5  90.4  83.2  77.4  71.9  64.7  55.2  J
TF7313     M     A     880  85.8  78.6  73.4  67.9  59.1  50.0  43.6  36.6  28.8  20.7  J
TF7313     M     A    2300  95.2  88.6  84.1  79.3  71.7  63.4  57.3  50.1  41.6  32.2  J
TF7313     M     D    2300  95.2  88.6  84.1  79.3  71.7  63.4  57.3  50.1  41.6  32.2  J
TF7313     M     D    3000 101.0  94.4  89.8  85.0  77.4  69.1  63.0  55.9  47.6  38.6  J
TF7313     S     A     880  87.1  82.9  79.8  76.4  70.8  64.3  59.3  53.8  47.6  41.0  J
TF7313     S     A    2300  95.9  92.0  89.3  86.3  81.3  75.4  70.8  65.1  58.1  50.2  J
TF7313     S     D    2300  95.9  92.0  89.3  86.3  81.3  75.4  70.8  65.1  58.1  50.2  J
TF7313     S     D    3000 103.4  99.4  96.4  93.8  88.8  82.9  78.3  72.7  65.9  58.3  J
TIO540     E     A    1900  86.4  81.3  78.0  74.7  69.1  62.8  58.0  52.4  44.6  34.8  J
TIO540     E     A    2300  90.3  86.5  83.8  80.6  75.4  69.1  64.6  59.4  52.0  42.8  J
TIO540     E     D    2400  92.5  88.9  86.2  83.3  78.0  72.0  67.5  62.5  56.1  47.9  J
TIO540     E     D    2500  96.1  92.5  89.9  87.1  82.2  76.4  72.1  67.1  61.5  54.8  J
TIO540     M     A    1900  77.7  70.8  65.6  61.2  54.5  47.5  42.6  37.3  31.4  25.3  J
TIO540     M     A    2300  83.6  77.1  72.7  68.1  60.9  53.4  48.1  42.5  36.3  29.8  J
TIO540     M     D    2400  85.2  78.7  74.4  69.9  62.8  55.5  50.4  45.0  39.0  32.7  J
TIO540     M     D    2500  89.5  83.1  78.8  74.3  67.3  60.1  55.1  49.7  43.7  37.4  J
TIO540     P     A    1900  93.8  87.1  82.3  77.1  68.9  59.9  53.3  46.2  37.1  25.8  J
TIO540     P     A    2300  99.4  92.8  88.2  83.2  75.1  66.1  59.7  52.8  44.3  33.8  J
TIO540     P     D    2400 102.6  96.0  91.6  86.8  78.7  69.9  63.6  56.7  49.1  39.7  J
TIO540     P     D    2500 107.4 100.9  96.5  91.8  84.3  75.7  69.5  62.8  55.4  47.3  J
TIO540     S     A    1900  78.6  74.8  72.3  69.7  65.9  61.7  58.6  55.1  50.9  46.4  J
TIO540     S     A    2300  84.3  80.8  78.4  75.9  71.8  67.3  64.0  60.3  55.7  50.6  J
TIO540     S     D    2400  86.0  82.5  80.1  77.5  73.5  69.0  65.7  62.1  57.7  52.9  J
TIO540     S     D    2500  88.9  85.4  82.9  80.4  76.4  72.0  68.8  65.2  61.0  56.2  J
TIO542     E     D    2190  93.8  89.9  87.2  84.2  79.1  73.2  68.9  63.9  57.2  49.6  J
TIO542     E     D    2280  95.4  91.4  88.7  85.6  80.5  74.6  70.3  65.3  58.6  51.1  J
TIO542     E     D    2500  99.1  95.4  92.7  89.8  84.9  78.9  74.4  69.3  63.0  55.6  J
TIO542     E     X    2190  93.8  89.9  87.2  84.2  79.1  73.2  68.9  63.9  57.2  49.6  J
TIO542     E     X    2280  95.4  91.4  88.7  85.6  80.5  74.6  70.3  65.3  58.6  51.1  J
TIO542     E     X    2480 100.2  96.4  93.9  91.1  86.4  80.6  76.3  71.6  65.6  59.0  J
TIO542     E     A    2380  91.4  87.6  85.1  82.2  77.3  71.6  67.3  62.2  56.0  47.7  J
TIO542     E     A    2400  92.6  88.8  86.2  83.5  78.6  72.9  68.7  63.6  57.6  49.5  J
TIO542     M     D    2190  85.9  79.4  75.0  70.5  63.4  56.0  51.0  45.6  39.7  33.6  J
TIO542     M     D    2280  88.2  81.7  77.4  72.8  65.7  58.1  53.0  47.4  41.4  35.0  J
TIO542     M     D    2500  92.1  85.7  81.3  76.7  69.4  61.7  56.2  50.3  43.8  37.0  J
TIO542     M     X    2190  85.9  79.4  75.0  70.5  63.4  56.0  51.0  45.6  39.7  33.6  J
TIO542     M     X    2280  88.2  81.7  77.4  72.8  65.7  58.1  53.0  47.4  41.4  35.0  J
TIO542     M     X    2480  94.7  88.3  84.0  79.5  72.5  65.1  59.8  54.0  47.4  40.4  J
TIO542     M     A    2380  85.1  78.8  74.6  70.2  63.4  56.2  51.1  45.4  39.2  32.5  J
TIO542     M     A    2400  86.8  80.5  76.3  71.9  65.0  57.6  52.3  46.5  40.1  33.4  J
TIO542     P     D    2190 103.1  96.6  92.2  87.4  79.7  71.1  65.0  58.7  50.4  41.4  J
TIO542     P     D    2280 105.1  98.6  94.2  89.6  81.9  73.2  67.2  60.7  52.3  43.6  J
TIO542     P     D    2500 108.4 101.8  97.4  92.7  85.1  76.3  70.0  63.1  55.2  46.4  J
TIO542     P     X    2190 103.1  96.6  92.2  87.4  79.7  71.1  65.0  58.7  50.4  41.4  J
TIO542     P     X    2280 105.1  98.6  94.2  89.6  81.9  73.2  67.2  60.7  52.3  43.6  J
TIO542     P     X    2480 110.8 104.3  99.9  95.2  87.8  79.3  73.1  66.5  58.9  50.6  J
TIO542     P     A    2380 101.2  94.8  90.4  85.8  78.1  69.6  63.5  56.7  48.9  39.2  J
TIO542     P     A    2400 102.5  96.1  91.7  87.2  79.5  71.0  64.9  58.1  50.4  40.8  J
TIO542     S     D    2190  87.8  84.1  81.6  78.8  74.4  69.5  66.0  62.1  57.9  53.3  J
TIO542     S     D    2280  89.5  85.6  82.9  80.2  75.7  70.9  67.4  63.5  59.1  54.3  J
TIO542     S     D    2500  93.1  89.4  87.0  84.3  80.0  75.0  71.4  67.3  62.4  57.2  J
TIO542     S     X    2190  87.8  84.1  81.6  78.8  74.4  69.5  66.0  62.1  57.9  53.3  J
TIO542     S     X    2280  89.5  85.6  82.9  80.2  75.7  70.9  67.4  63.5  59.1  54.3  J
TIO542     S     X    2480  94.2  90.5  88.1  85.4  81.3  76.7  73.2  69.3  64.7  59.6  J
TIO542     S     A    2380  85.2  81.6  79.3  76.8  72.9  68.4  65.2  61.5  57.1  52.4  J
TIO542     S     A    2400  86.8  83.2  80.9  78.4  74.3  69.8  66.4  62.5  58.0  53.2  J
TRENT7     E     A    4000 101.0  94.5  90.5  86.6  80.7  74.0  68.7  62.5  54.2  43.8  J
TRENT7     E     A   12000 102.3  96.0  92.1  88.0  81.8  75.1  69.9  63.6  55.4  45.1  J
TRENT7     E     D   31000 109.7 104.5 100.8  96.7  90.2  82.9  77.9  71.4  63.7  53.4  J
TRENT7     E     D   41000 108.7 104.2 100.6  96.9  90.3  83.6  79.0  72.7  65.6  56.1  J
TRENT7     E     D   52000 110.6 106.3 103.0  99.4  93.4  87.1  82.7  76.9  70.0  61.6  J
TRENT7     E     D   62000 113.2 109.1 105.8 102.4  97.0  90.9  86.7  80.6  74.1  66.3  J
TRENT7     M     A    4000  91.9  84.3  79.4  74.4  66.8  58.5  52.5  45.8  38.2  30.3  J
TRENT7     M     A   12000  93.7  86.2  81.4  76.4  68.7  60.2  54.0  47.1  39.2  30.9  J
TRENT7     M     D   31000 102.6  95.4  90.6  85.5  77.3  68.0  61.1  53.3  45.0  36.6  J
TRENT7     M     D   41000 102.6  95.3  90.5  85.4  77.4  68.5  62.0  54.7  46.6  38.1  J
TRENT7     M     D   52000 105.6  98.5  93.8  88.8  80.8  72.0  65.5  58.3  50.2  41.8  J
TRENT7     M     D   62000 108.7 101.6  96.9  91.9  83.9  75.1  68.9  62.0  54.1  45.5  J
TRENT7     P     A    4000 107.3  99.0  92.9  86.8  78.1  68.9  62.1  54.5  44.9  33.5  J
TRENT7     P     A   12000 108.8 100.6  94.6  88.6  79.9  70.6  64.1  56.3  46.6  34.5  J
TRENT7     P     D   31000 117.9 110.4 105.1  99.3  90.0  79.6  72.5  64.4  56.0  43.3  J
TRENT7     P     D   41000 117.3 109.8 104.5  98.6  89.2  79.6  73.8  65.1  56.5  45.5  J
TRENT7     P     D   52000 120.1 112.4 107.1 101.3  92.2  83.2  77.6  69.8  60.6  51.0  J
TRENT7     P     D   62000 123.0 115.5 110.2 104.4  95.8  87.1  81.4  74.0  65.4  55.5  J
TRENT7     S     A    4000  96.6  91.3  88.2  84.9  79.6  73.7  69.3  64.2  58.3  51.8  J
TRENT7     S     A   12000  97.9  92.7  89.5  86.2  80.9  74.9  70.4  65.2  59.2  52.5  J
TRENT7     S     D   31000 104.2  99.6  96.5  93.1  87.7  81.2  76.2  70.6  64.3  57.6  J
TRENT7     S     D   41000 104.0  99.8  96.9  93.7  88.3  82.2  77.7  72.3  66.2  59.7  J
TRENT7     S     D   52000 106.4 102.4  99.6  96.6  91.5  85.5  81.1  75.9  69.9  63.4  J
TRENT7     S     D   62000 109.1 105.1 102.4  99.5  94.6  88.9  84.5  79.4  73.4  67.3  J
TRENT8     E     A    7000 101.5  96.0  92.4  88.5  81.9  75.3  70.0  64.0  56.5  47.4  J
TRENT8     E     A   14000 103.4  98.2  94.5  90.3  83.9  76.8  71.4  65.2  57.6  48.3  J
TRENT8     E     A   22000 105.8 100.5  96.7  92.4  85.7  78.6  73.1  66.9  59.1  49.5  J
TRENT8     E     A   28000 108.1 102.5  98.5  94.0  87.0  79.4  73.9  67.8  60.4  51.4  J
TRENT8     E     D   32000 107.0 102.5  99.2  95.4  88.3  80.3  74.7  68.9  62.5  55.3  J
TRENT8     E     D   42000 109.1 104.8 101.6  97.9  91.2  83.5  78.1  72.6  67.0  61.4  J
TRENT8     E     D   52000 110.6 106.4 103.3  99.7  93.3  86.1  80.9  75.5  70.0  64.3  J
TRENT8     E     D   62000 111.8 107.7 104.6 101.1  95.2  88.4  83.5  78.1  72.1  65.1  J
TRENT8     E     D   72000 112.9 108.9 105.9 102.6  97.2  91.1  86.7  81.3  74.5  65.7  J
TRENT8     E     D   80000 113.8 109.9 107.1 104.0  99.3  94.2  90.3  85.0  77.1  65.9  J
TRENT8     M     A    7000  93.6  85.9  80.9  75.9  68.1  59.5  53.3  46.7  39.2  30.3  J
TRENT8     M     A   14000  96.4  88.7  83.6  78.3  70.1  61.2  54.9  48.2  40.6  31.8  J
TRENT8     M     A   22000  98.7  90.8  85.6  80.2  71.8  62.8  56.5  49.7  42.0  33.1  J
TRENT8     M     A   28000 100.2  91.9  86.7  81.3  72.9  63.8  57.5  50.8  43.2  34.4  J
TRENT8     M     D   32000 100.4  93.4  88.5  83.3  74.9  65.7  59.4  52.6  44.8  35.6  J
TRENT8     M     D   42000 102.1  95.3  90.6  85.5  77.2  68.1  61.9  55.3  47.7  38.6  J
TRENT8     M     D   52000 103.8  97.1  92.5  87.5  79.3  70.4  64.3  57.8  50.3  41.3  J
TRENT8     M     D   62000 105.7  99.0  94.4  89.6  81.6  72.9  66.9  60.4  52.8  43.8  J
TRENT8     M     D   72000 107.9 101.3  96.9  92.1  84.6  76.2  70.3  63.8  56.3  47.4  J
TRENT8     M     D   80000 110.5 104.0  99.6  95.1  88.0  80.3  74.4  67.9  60.5  52.0  J
TRENT8     P     A    7000 107.8  99.8  94.7  88.8  79.5  69.7  62.6  54.7  45.1  33.1  J
TRENT8     P     A   14000 110.1 101.8  96.6  90.7  81.4  71.5  64.5  56.8  47.6  36.3  J
TRENT8     P     A   22000 112.5 103.8  98.4  92.6  83.2  73.2  66.2  58.7  49.8  39.0  J
TRENT8     P     A   28000 114.5 105.4  99.9  94.0  84.5  74.4  67.4  59.9  51.1  40.5  J
TRENT8     P     D   32000 112.9 105.8 100.9  95.6  86.1  76.1  69.3  62.0  52.9  41.3  J
TRENT8     P     D   42000 114.8 107.8 102.9  97.6  88.6  79.1  72.5  65.5  57.4  47.7  J
TRENT8     P     D   52000 116.7 109.7 104.8  99.6  90.9  81.8  75.3  68.5  60.8  52.1  J
TRENT8     P     D   62000 118.7 111.7 106.9 101.7  93.4  84.5  78.1  71.3  63.7  55.2  J
TRENT8     P     D   72000 121.3 114.4 109.6 104.5  96.6  88.0  81.7  74.9  67.2  58.4  J
TRENT8     P     D   80000 124.4 117.5 112.7 107.8 100.4  92.1  86.1  79.3  71.3  61.9  J
TRENT8     S     A    7000  97.4  92.1  88.8  85.3  80.0  74.0  69.6  64.8  59.3  52.8  J
TRENT8     S     A   14000  99.6  94.6  91.3  87.8  82.2  75.9  71.2  66.2  60.4  53.7  J
TRENT8     S     A   22000 101.6  96.7  93.3  89.7  83.9  77.4  72.7  67.6  61.8  55.2  J
TRENT8     S     A   28000 103.1  97.9  94.5  90.8  84.9  78.3  73.6  68.6  63.0  56.6  J
TRENT8     S     D   32000 102.6  98.4  95.3  91.8  85.9  79.1  74.2  69.1  63.5  57.2  J
TRENT8     S     D   42000 104.5 100.4  97.4  94.0  88.2  81.5  76.8  71.9  66.5  60.4  J
TRENT8     S     D   52000 106.1 102.1  99.2  95.9  90.3  83.9  79.3  74.4  69.1  63.1  J
TRENT8     S     D   62000 107.6 103.8 101.0  97.8  92.4  86.2  81.7  77.0  71.6  65.3  J
TRENT8     S     D   72000 109.5 105.8 103.1 100.1  95.0  89.2  84.9  80.2  74.8  68.3  J
TRENT8     S     D   80000 111.6 108.0 105.4 102.7  98.0  92.7  88.7  84.2  78.7  72.0  J
TSIO52     E     A      30  90.3  86.0  83.0  79.8  74.1  67.8  63.2  57.3  51.9  43.4  P
TSIO52     E     A     100 102.4  98.2  95.2  92.0  86.4  80.1  75.4  70.2  64.1  55.9  P
TSIO52     E     D      30  90.3  86.0  83.0  79.8  74.1  67.8  63.2  57.3  51.9  43.4  P
TSIO52     E     D     100 102.4  98.2  95.2  92.0  86.4  80.1  75.4  70.2  64.1  55.9  P
TSIO52     M     A      30  83.1  76.9  72.6  68.3  61.5  54.1  48.7  42.8  36.4  29.5  P
TSIO52     M     A     100  95.4  89.1  84.9  80.5  73.7  66.3  60.9  55.1  48.8  42.0  P
TSIO52     M     D      30  83.1  76.9  72.6  68.3  61.5  54.1  48.7  42.8  36.4  29.5  P
TSIO52     M     D     100  95.4  89.1  84.9  80.5  73.7  66.3  60.9  55.1  48.8  42.0  P
TSIO52     S     A      30  84.6  80.6  77.9  75.1  70.5  65.3  61.4  57.1  52.2  46.8  P
TSIO52     S     A     100  97.6  93.6  90.9  88.0  83.4  78.3  74.4  70.1  65.3  59.9  P
TSIO52     S     D      30  84.6  80.6  77.9  75.1  70.5  65.3  61.4  57.1  52.2  46.8  P
TSIO52     S     D     100  97.6  93.6  90.9  88.0  83.4  78.3  74.4  70.1  65.3  59.9  P
V2522A     E     A    2000  94.7  88.6  84.6  80.0  73.0  65.3  58.8  51.1  41.2  23.5  J
V2522A     E     A    2700  95.0  88.7  84.6  80.1  73.1  65.8  59.5  51.9  42.2  25.2  J
V2522A     E     A    6000  97.6  91.7  87.6  83.0  76.0  68.7  62.8  55.6  46.6  33.3  J
V2522A     E     D   10000 100.4  94.7  90.7  86.4  79.9  72.3  67.0  60.5  50.8  39.1  J
V2522A     E     D   14000 103.8  98.8  95.0  90.8  84.1  76.3  71.2  64.2  56.1  44.8  J
V2522A     E     D   18000 106.9 102.2  98.6  94.8  88.6  81.9  77.4  71.3  64.2  54.4  J
V2522A     E     D   21000 107.6 103.2  99.8  96.3  90.4  84.3  79.9  74.0  67.0  58.2  J
V2522A     M     A    2000  85.4  78.1  73.2  68.0  59.8  50.9  44.5  37.4  29.4  21.3  J
V2522A     M     A    2700  85.9  78.2  73.4  68.3  60.3  51.5  45.1  37.9  30.0  21.9  J
V2522A     M     A    6000  89.5  81.8  76.7  71.5  63.5  54.7  48.2  41.0  33.0  24.7  J
V2522A     M     D   10000  94.8  86.3  80.5  74.7  66.4  57.4  50.9  43.8  36.0  27.9  J
V2522A     M     D   14000  96.6  88.4  83.2  78.2  70.3  61.5  55.1  47.9  39.8  31.5  J
V2522A     M     D   18000 101.4  93.9  89.1  84.0  76.1  67.2  60.8  53.6  46.0  37.7  J
V2522A     M     D   21000 103.1  95.8  91.0  86.1  78.2  69.4  63.2  56.3  48.6  40.5  J
V2522A     P     A    2000 102.6  94.9  89.3  83.0  72.1  61.3  52.3  43.2  32.1  14.4  J
V2522A     P     A    2700 101.2  93.3  87.6  81.3  70.7  61.3  52.9  43.9  32.9  16.2  J
V2522A     P     A    6000 105.1  96.8  90.7  83.8  74.1  63.6  56.4  47.9  37.5  23.1  J
V2522A     P     D   10000 113.2 104.7  98.2  90.5  80.4  68.6  61.3  53.6  42.7  29.8  J
V2522A     P     D   14000 113.5 104.0  97.9  91.4  82.1  71.5  65.0  57.6  48.0  35.0  J
V2522A     P     D   18000 116.6 108.0 102.7  96.9  87.1  78.0  72.2  64.6  56.1  44.3  J
V2522A     P     D   21000 117.3 109.4 104.1  98.3  89.4  80.7  75.2  67.3  58.4  47.9  J
V2522A     S     A    2000  90.7  85.3  82.0  78.5  72.8  66.3  61.5  56.0  49.8  43.0  J
V2522A     S     A    2700  91.0  85.7  82.4  78.9  73.2  66.8  62.0  56.6  50.4  43.6  J
V2522A     S     A    6000  93.6  88.5  85.1  81.5  75.8  69.4  64.7  59.3  53.2  46.6  J
V2522A     S     D   10000  94.9  90.1  86.7  83.3  77.9  71.7  67.0  61.7  55.7  49.1  J
V2522A     S     D   14000  98.2  94.0  90.9  87.6  82.1  75.7  71.0  65.4  59.2  52.6  J
V2522A     S     D   18000 102.6  98.6  95.6  92.5  87.2  81.1  76.6  71.3  65.3  58.9  J
V2522A     S     D   21000 103.9 100.0  97.1  94.1  89.0  83.0  78.7  73.6  67.8  61.7  J
V2525      E     A    3000  94.0  89.2  86.0  82.0  75.8  68.8  63.0  56.5  47.9  37.0  J
V2525      E     A    6950  96.7  92.0  88.3  84.5  78.5  71.5  65.9  59.5  50.5  39.5  J
V2525      E     D   10500  99.3  95.0  91.5  88.0  81.8  74.4  69.2  63.1  56.0  47.6  J
V2525      E     D   13150 101.0  96.5  93.0  89.5  83.5  77.0  72.0  66.0  59.0  51.2  J
V2525      E     D   18500 105.0 100.3  97.0  94.0  88.2  82.0  77.3  72.0  65.0  57.8  J
V2525      E     D   23000 109.8 105.2 102.5  99.0  93.0  87.0  82.6  77.0  70.8  63.5  J
V2525      M     A    3000  89.2  83.0  78.2  73.7  66.0  57.5  51.0  44.1  36.5  28.3  J
V2525      M     A    6950  91.0  84.5  80.0  75.0  67.7  58.9  53.0  46.0  38.2  30.0  J
V2525      M     D   10500  93.1  86.5  82.0  77.2  69.9  61.1  55.3  48.7  41.2  33.4  J
V2525      M     D   13150  95.2  88.8  84.0  79.5  72.1  63.5  57.9  51.0  43.8  36.0  J
V2525      M     D   18500 100.0  93.4  88.8  84.0  76.7  68.1  62.2  56.0  48.6  40.8  J
V2525      M     D   23000 104.8  98.5  93.9  89.0  81.8  73.3  67.8  61.0  53.5  45.4  J
V2525      S     A    3000  91.9  88.5  85.4  81.9  76.7  71.2  66.9  61.7  55.7  49.1  J
V2525      S     A    6950  94.3  90.2  86.6  83.5  78.3  72.8  68.4  63.7  57.5  51.5  J
V2525      S     D   10500  95.8  91.6  88.5  85.3  80.2  74.7  70.2  65.7  59.5  54.1  J
V2525      S     D   13150  98.1  94.0  91.0  87.9  82.7  76.9  72.7  68.2  62.7  56.7  J
V2525      S     D   18500 102.4  98.5  95.7  92.7  87.7  82.2  78.2  73.2  67.8  61.7  J
V2525      S     D   23000 106.2 102.7  99.7  97.0  92.2  86.7  82.7  78.0  72.7  66.5  J
V2530      E     A    2000  97.4  91.3  87.2  82.8  75.7  68.3  62.3  54.9  45.4  30.6  J
V2530      E     A    6000  99.8  93.9  89.8  85.3  78.1  70.9  65.2  58.3  49.3  37.2  J
V2530      E     D   13000 103.8  99.5  95.4  91.3  84.5  76.6  71.5  64.7  56.2  45.9  J
V2530      E     D   18000 105.3 100.6  97.1  93.3  87.1  80.2  75.6  69.5  62.1  52.6  J
V2530      E     D   22000 108.2 103.9 100.8  97.2  91.3  85.0  80.7  74.7  67.9  59.8  J
V2530      E     D   27000 111.9 107.6 104.6 101.2  95.8  89.9  85.7  79.9  73.5  65.9  J
V2530      M     A    2000  88.4  81.4  76.6  71.4  63.2  54.2  47.6  40.2  32.2  23.8  J
V2530      M     A    6000  91.7  84.1  79.0  73.9  65.8  56.9  50.4  43.1  34.9  26.6  J
V2530      M     D   13000  96.8  88.3  83.2  78.2  70.3  61.4  54.9  47.6  39.6  31.3  J
V2530      M     D   18000  99.6  92.1  87.3  82.3  74.3  65.4  59.0  51.9  44.1  35.9  J
V2530      M     D   22000 103.3  96.1  91.4  86.4  78.5  69.8  63.6  56.9  49.2  41.1  J
V2530      M     D   27000 107.0 100.0  95.3  90.4  82.6  74.2  68.1  61.5  54.0  45.8  J
V2530      P     A    2000 104.3  96.6  91.1  84.8  74.2  64.4  56.5  47.9  37.0  21.7  J
V2530      P     A    6000 107.8  99.5  93.2  86.5  76.8  66.5  59.4  51.1  40.7  27.9  J
V2530      P     D   13000 114.0 104.7  98.8  92.5  82.1  72.7  65.8  57.4  47.6  36.4  J
V2530      P     D   18000 114.8 106.1 100.8  95.0  85.5  76.2  70.1  62.5  53.8  42.6  J
V2530      P     D   22000 117.6 109.9 104.6  98.8  90.4  81.7  75.7  68.2  59.4  49.2  J
V2530      P     D   27000 121.3 113.7 108.5 103.0  95.1  86.5  81.1  73.5  64.8  55.2  J
V2530      S     A    2000  93.4  87.8  84.6  81.2  75.4  68.8  63.9  58.2  51.8  45.0  J
V2530      S     A    6000  95.5  90.2  86.8  83.3  77.6  71.1  66.2  60.8  54.6  47.9  J
V2530      S     D   13000  98.3  94.3  91.2  87.8  82.2  75.8  71.0  65.5  59.2  52.5  J
V2530      S     D   18000 100.8  96.8  93.8  90.7  85.4  79.4  74.8  69.5  63.6  57.1  J
V2530      S     D   22000 104.1 100.1  97.3  94.3  89.3  83.5  79.1  74.0  68.4  62.2  J
V2530      S     D   27000 107.5 103.5 100.9  98.0  93.2  87.6  83.4  78.6  73.0  67.1  J
V2527A     E     A    2000  97.2  91.6  87.5  83.1  76.4  69.4  63.2  56.4  47.4  34.4  J
